USER,COURSE_ID,SCORE
101774,excourse73,48.0
101774,excourse74,18.0
101774,excourse75,30.0
101774,excourse76,18.0
101774,excourse88,12.0
101774,excourse89,12.0
101774,excourse90,12.0
101774,excourse92,12.0
101774,excourse93,12.0
105564,ML0122EN,24.0
105564,RP0105EN,18.0
105564,DX0106EN,15.0
105564,DX0108EN,18.0
105564,BD0145EN,12.0
105564,DS0201EN,15.0
105564,PA0103EN,21.0
105564,TMP0105EN,18.0
105564,PA0107EN,21.0
105564,BD0212EN,18.0
105564,GPXX0IBEN,27.0
105564,SC0103EN,18.0
105564,TMP0106,15.0
105564,GPXX0BUBEN,12.0
105564,TMP0101EN,12.0
105564,BD0143EN,12.0
105564,BD0141EN,12.0
105564,ML0122ENv1,21.0
105564,BD0151EN,21.0
105564,TA0106EN,27.0
105564,TMP107,18.0
105564,GPXX01DCEN,21.0
105564,GPXX0ZMZEN,21.0
105564,BD0223EN,12.0
105564,BD0121EN,12.0
105564,BD0131EN,12.0
105564,BD0115EN,12.0
105564,BD0211EN,18.0
105564,DJ0101EN,12.0
105564,DB0151EN,12.0
105564,DS0107,15.0
105564,DS0110EN,15.0
105564,DX0107EN,15.0
105564,DS0105EN,15.0
105564,DS0103EN,15.0
105564,GPXX0KHHEN,21.0
105564,BD0101EN,12.0
105564,GPXX04P5EN,21.0
105564,GPXX0PG8EN,21.0
105564,ML0101EN,24.0
105564,GPXX0M6UEN,12.0
105564,GPXX097UEN,12.0
105564,DS0101EN,15.0
105564,BD0111EN,12.0
105564,BD0221EN,12.0
105564,GPXX0TY1EN,12.0
105564,PY0101EN,18.0
105564,RP0101EN,15.0
105564,GPXX0KY1EN,21.0
105564,SC0105EN,15.0
105564,excourse02,12.0
105564,excourse03,12.0
105564,excourse04,21.0
105564,excourse05,12.0
105564,excourse06,21.0
105564,excourse10,12.0
105564,excourse21,24.0
105564,excourse22,24.0
105564,excourse31,12.0
105564,excourse35,12.0
105564,excourse40,12.0
105564,excourse42,12.0
105564,excourse54,12.0
105564,excourse62,18.0
105564,excourse63,15.0
105564,excourse64,15.0
105564,excourse65,21.0
105564,excourse66,15.0
105564,excourse69,12.0
105564,excourse70,12.0
105564,excourse71,12.0
105564,excourse72,18.0
105564,excourse73,18.0
110319,ML0122EN,18.0
110319,RP0105EN,21.0
110319,DX0108EN,12.0
110319,BD0145EN,12.0
110319,PA0103EN,12.0
110319,TMP0105EN,21.0
110319,PA0107EN,12.0
110319,BD0212EN,21.0
110319,GPXX0IBEN,21.0
110319,SC0103EN,21.0
110319,GPXX0BUBEN,12.0
110319,TMP0101EN,15.0
110319,BD0143EN,12.0
110319,BD0141EN,12.0
110319,ML0122ENv1,12.0
110319,BD0151EN,12.0
110319,TA0106EN,18.0
110319,TMP107,12.0
110319,GPXX01DCEN,12.0
110319,GPXX0ZMZEN,12.0
110319,GPXX0YMEEN,12.0
110319,GPXX0Q8AEN,15.0
110319,PA0101EN,12.0
110319,BD0223EN,15.0
110319,BD0121EN,12.0
110319,BD0131EN,12.0
110319,BD0115EN,12.0
110319,GPXX0D14EN,15.0
110319,BD0211EN,21.0
110319,DJ0101EN,15.0
110319,DB0151EN,12.0
110319,GPXX0KHHEN,12.0
110319,BD0101EN,12.0
110319,GPXX04P5EN,12.0
110319,GPXX0PG8EN,15.0
110319,ML0101EN,18.0
110319,ML0101ENv3,12.0
110319,DA0101EN,15.0
110319,GPXX0M6UEN,12.0
110319,GPXX097UEN,12.0
110319,BD0111EN,12.0
110319,BD0221EN,12.0
110319,GPXX0TY1EN,15.0
110319,PY0101EN,12.0
110319,DV0101EN,15.0
110319,GPXX0KY1EN,15.0
110319,excourse02,15.0
110319,excourse03,12.0
110319,excourse04,12.0
110319,excourse05,12.0
110319,excourse06,12.0
110319,excourse10,12.0
110319,excourse12,12.0
110319,excourse20,15.0
110319,excourse21,18.0
110319,excourse22,18.0
110319,excourse23,15.0
110319,excourse31,12.0
110319,excourse35,15.0
110319,excourse36,15.0
110319,excourse38,15.0
110319,excourse40,15.0
110319,excourse42,12.0
110319,excourse49,12.0
110319,excourse54,15.0
110319,excourse62,12.0
110319,excourse65,15.0
110319,excourse69,12.0
110319,excourse70,12.0
110319,excourse71,12.0
110319,excourse72,21.0
110319,excourse73,21.0
138320,RP0105EN,68.0
138320,GPXX06RFEN,27.0
138320,CC0271EN,33.0
138320,WA0103EN,20.0
138320,BD0145EN,54.0
138320,DE0205EN,36.0
138320,CC0210EN,15.0
138320,HCC104EN,15.0
138320,TMP0105EN,68.0
138320,DB0113EN,27.0
138320,PA0109EN,14.0
138320,RP0103,27.0
138320,RP0103EN,27.0
138320,BD0212EN,68.0
138320,GPXX0IBEN,23.0
138320,SECM03EN,15.0
138320,SC0103EN,68.0
138320,SW0201EN,24.0
138320,GPXX0BUBEN,36.0
138320,ST0201EN,14.0
138320,ST0301EN,14.0
138320,SW0101EN,24.0
138320,TMP0101EN,23.0
138320,BD0143EN,54.0
138320,WA0101EN,20.0
138320,GPXX04HEEN,14.0
138320,BD0141EN,54.0
138320,CO0401EN,15.0
138320,TA0106EN,36.0
138320,GPXX0JZ4EN,14.0
138320,GPXX0ZYVEN,14.0
138320,GPXX01RYEN,27.0
138320,GPXX0Q8AEN,14.0
138320,GPXX0XFQEN,27.0
138320,GPXX07REN,27.0
138320,BC0202EN,15.0
138320,BC0101EN,15.0
138320,GPXX0725EN,27.0
138320,BC0201EN,12.0
138320,GPXX0MIIEN,27.0
138320,BD0223EN,41.0
138320,GPXX0435EN,14.0
138320,GPXX06ZLEN,27.0
138320,GPXX0LLEEN,33.0
138320,BD0121EN,54.0
138320,BD0135EN,36.0
138320,BD0133EN,36.0
138320,BD0131EN,54.0
138320,BD0115EN,54.0
138320,GPXX04V3EN,15.0
138320,GPXX0D14EN,18.0
138320,BD0211EN,68.0
138320,ST0101EN,14.0
138320,BD0153EN,14.0
138320,DP0101EN,14.0
138320,BD0137EN,36.0
138320,GPXX0NHZEN,27.0
138320,CO0301EN,15.0
138320,DA0201EN,14.0
138320,DJ0101EN,41.0
138320,CP0101EN,14.0
138320,DB0111EN,27.0
138320,DB0115EN,27.0
138320,DA0151EN,14.0
138320,DB0151EN,54.0
138320,BD0101EN,54.0
138320,GPXX0PG8EN,14.0
138320,DA0101EN,14.0
138320,GPXX0M6UEN,54.0
138320,GPXX097UEN,54.0
138320,GPXX04MXEN,14.0
138320,DS0301EN,27.0
138320,BD0111EN,54.0
138320,BD0221EN,36.0
138320,GPXX0TY1EN,47.0
138320,GPXX0T3CEN,33.0
138320,BD0123EN,36.0
138320,DB0101EN,27.0
138320,GPXX05RDEN,14.0
138320,DV0151EN,14.0
138320,DV0101EN,14.0
138320,ML0103EN,14.0
138320,GPXX0G31EN,36.0
138320,GPXX0KY1EN,14.0
138320,CC0150EN,15.0
138320,GPXX0RQLEN,27.0
138320,excourse01,27.0
138320,excourse02,41.0
138320,excourse03,54.0
138320,excourse04,27.0
138320,excourse05,54.0
138320,excourse06,27.0
138320,excourse07,27.0
138320,excourse09,14.0
138320,excourse10,54.0
138320,excourse11,27.0
138320,excourse12,27.0
138320,excourse13,27.0
138320,excourse14,27.0
138320,excourse20,14.0
138320,excourse23,14.0
138320,excourse31,60.0
138320,excourse32,14.0
138320,excourse33,14.0
138320,excourse34,14.0
138320,excourse35,23.0
138320,excourse36,14.0
138320,excourse37,14.0
138320,excourse38,14.0
138320,excourse39,14.0
138320,excourse40,23.0
138320,excourse41,14.0
138320,excourse42,54.0
138320,excourse43,15.0
138320,excourse44,15.0
138320,excourse54,23.0
138320,excourse65,14.0
138320,excourse67,27.0
138320,excourse68,27.0
138320,excourse69,36.0
138320,excourse70,54.0
138320,excourse71,54.0
138320,excourse72,68.0
138320,excourse73,68.0
138320,excourse74,27.0
138320,excourse75,36.0
138320,excourse76,27.0
138320,excourse82,14.0
138320,excourse83,14.0
138320,excourse84,14.0
138320,excourse85,14.0
154139,RP0105EN,36.0
154139,GPXX06RFEN,18.0
154139,CC0271EN,26.0
154139,BD0145EN,36.0
154139,DE0205EN,21.0
154139,DS0201EN,11.0
154139,CC0210EN,11.0
154139,HCC104EN,11.0
154139,TMP0105EN,36.0
154139,DB0113EN,18.0
154139,RP0103,18.0
154139,RP0103EN,18.0
154139,BD0212EN,36.0
154139,SECM03EN,11.0
154139,SC0103EN,36.0
154139,SW0201EN,11.0
154139,GPXX0BUBEN,18.0
154139,SW0101EN,11.0
154139,BD0143EN,36.0
154139,BD0141EN,36.0
154139,CO0401EN,17.0
154139,TA0106EN,21.0
154139,CO0201EN,14.0
154139,GPXX01RYEN,18.0
154139,GPXX0XFQEN,18.0
154139,GPXX07REN,18.0
154139,GPXX0725EN,18.0
154139,BC0201EN,14.0
154139,GPXX0MIIEN,18.0
154139,BD0223EN,18.0
154139,GPXX06ZLEN,18.0
154139,GPXX0LLEEN,26.0
154139,BD0121EN,36.0
154139,BD0135EN,21.0
154139,BD0133EN,21.0
154139,BD0115EN,36.0
154139,GPXX04V3EN,14.0
154139,BD0211EN,36.0
154139,BD0137EN,21.0
154139,GPXX0NHZEN,18.0
154139,CO0301EN,11.0
154139,DJ0101EN,18.0
154139,DB0111EN,18.0
154139,DB0115EN,18.0
154139,DB0151EN,36.0
154139,BD0101EN,36.0
154139,GPXX0M6UEN,36.0
154139,GPXX097UEN,36.0
154139,DS0301EN,18.0
154139,BD0111EN,36.0
154139,BD0221EN,18.0
154139,GPXX0TY1EN,26.0
154139,GPXX0T3CEN,26.0
154139,BD0123EN,21.0
154139,DB0101EN,18.0
154139,GPXX0G31EN,21.0
154139,CC0150EN,11.0
154139,GPXX0RQLEN,18.0
154139,excourse01,18.0
154139,excourse02,18.0
154139,excourse03,36.0
154139,excourse04,21.0
154139,excourse05,36.0
154139,excourse06,21.0
154139,excourse07,18.0
154139,excourse10,36.0
154139,excourse11,18.0
154139,excourse12,21.0
154139,excourse13,18.0
154139,excourse14,18.0
154139,excourse31,44.0
154139,excourse42,36.0
154139,excourse43,17.0
154139,excourse44,17.0
154139,excourse67,18.0
154139,excourse68,18.0
154139,excourse69,18.0
154139,excourse70,36.0
154139,excourse71,36.0
154139,excourse72,36.0
154139,excourse73,36.0
154139,excourse74,18.0
154139,excourse75,21.0
154139,excourse76,18.0
154589,ML0122EN,24.0
154589,RP0105EN,78.0
154589,DX0106EN,18.0
154589,GPXX06RFEN,27.0
154589,CC0271EN,30.0
154589,WA0103EN,15.0
154589,DX0108EN,15.0
154589,BD0145EN,60.0
154589,DE0205EN,33.0
154589,DS0201EN,15.0
154589,PA0103EN,21.0
154589,TMP0105EN,72.0
154589,PA0107EN,21.0
154589,DB0113EN,27.0
154589,PA0109EN,12.0
154589,RP0103,33.0
154589,RP0103EN,33.0
154589,BD0212EN,72.0
154589,GPXX0IBEN,33.0
154589,SW0201EN,18.0
154589,TMP0106,12.0
154589,GPXX0BUBEN,42.0
154589,ST0201EN,12.0
154589,ST0301EN,12.0
154589,SW0101EN,18.0
154589,TMP0101EN,21.0
154589,BD0143EN,60.0
154589,WA0101EN,15.0
154589,GPXX04HEEN,12.0
154589,BD0141EN,60.0
154589,ML0122ENv1,21.0
154589,BD0151EN,21.0
154589,TA0106EN,54.0
154589,TMP107,15.0
154589,GPXX01DCEN,21.0
154589,GPXX0JZ4EN,12.0
154589,GPXX0ZYVEN,12.0
154589,GPXX0ZMZEN,21.0
154589,GPXX01RYEN,27.0
154589,GPXX0YMEEN,12.0
154589,GPXX0Q8AEN,15.0
154589,GPXX0XFQEN,27.0
154589,GPXX07REN,27.0
154589,PA0101EN,21.0
154589,GPXX0725EN,27.0
154589,GPXX0MIIEN,27.0
154589,BD0223EN,45.0
154589,GPXX0435EN,12.0
154589,GPXX06ZLEN,27.0
154589,GPXX0LLEEN,30.0
154589,BD0121EN,60.0
154589,BD0135EN,33.0
154589,BD0133EN,39.0
154589,BD0131EN,60.0
154589,BD0115EN,60.0
154589,GPXX04V3EN,12.0
154589,GPXX0D14EN,18.0
154589,BD0211EN,72.0
154589,ST0101EN,12.0
154589,BD0153EN,12.0
154589,DP0101EN,12.0
154589,BD0137EN,33.0
154589,GPXX0NHZEN,27.0
154589,DA0201EN,12.0
154589,DJ0101EN,39.0
154589,CP0101EN,12.0
154589,DB0111EN,27.0
154589,DB0115EN,27.0
154589,DA0151EN,18.0
154589,DB0151EN,60.0
154589,DS0107,12.0
154589,DS0110EN,12.0
154589,DX0107EN,12.0
154589,DS0105EN,12.0
154589,DS0103EN,12.0
154589,GPXX0KHHEN,21.0
154589,BD0101EN,60.0
154589,GPXX04P5EN,21.0
154589,GPXX0PG8EN,24.0
154589,ML0101EN,24.0
154589,ML0101ENv3,12.0
154589,DA0101EN,15.0
154589,GPXX0M6UEN,60.0
154589,GPXX097UEN,60.0
154589,GPXX04MXEN,12.0
154589,DS0101EN,12.0
154589,DS0301EN,27.0
154589,BD0111EN,60.0
154589,BD0221EN,42.0
154589,GPXX0TY1EN,42.0
154589,GPXX0T3CEN,30.0
154589,PY0101EN,15.0
154589,BD0123EN,33.0
154589,DB0101EN,27.0
154589,GPXX05RDEN,12.0
154589,DV0151EN,18.0
154589,DV0101EN,15.0
154589,ML0103EN,12.0
154589,ML0151EN,15.0
154589,RP0101EN,18.0
154589,GPXX0G31EN,33.0
154589,GPXX0KY1EN,24.0
154589,GPXX0RQLEN,27.0
154589,SC0105EN,12.0
154589,excourse01,27.0
154589,excourse02,39.0
154589,excourse03,60.0
154589,excourse04,39.0
154589,excourse05,60.0
154589,excourse06,39.0
154589,excourse07,27.0
154589,excourse09,12.0
154589,excourse10,60.0
154589,excourse11,27.0
154589,excourse12,30.0
154589,excourse13,27.0
154589,excourse14,27.0
154589,excourse20,15.0
154589,excourse21,24.0
154589,excourse22,24.0
154589,excourse23,15.0
154589,excourse31,63.0
154589,excourse32,12.0
154589,excourse33,12.0
154589,excourse34,12.0
154589,excourse35,21.0
154589,excourse36,15.0
154589,excourse37,18.0
154589,excourse38,15.0
154589,excourse39,12.0
154589,excourse40,21.0
154589,excourse41,12.0
154589,excourse42,60.0
154589,excourse49,12.0
154589,excourse54,21.0
154589,excourse62,15.0
154589,excourse63,12.0
154589,excourse64,12.0
154589,excourse65,24.0
154589,excourse66,12.0
154589,excourse67,33.0
154589,excourse68,33.0
154589,excourse69,42.0
154589,excourse70,60.0
154589,excourse71,60.0
154589,excourse72,72.0
154589,excourse73,72.0
154589,excourse74,33.0
154589,excourse75,39.0
154589,excourse76,33.0
154589,excourse82,18.0
154589,excourse83,18.0
154589,excourse84,18.0
154589,excourse85,18.0
186608,ML0122EN,36.0
186608,RP0105EN,105.0
186608,GPXX0Z2PEN,12.0
186608,DX0106EN,24.0
186608,GPXX06RFEN,39.0
186608,GPXX0SDXEN,12.0
186608,CC0271EN,48.0
186608,WA0103EN,33.0
186608,DX0108EN,21.0
186608,DAI101EN,15.0
186608,BD0145EN,75.0
186608,HCC105EN,15.0
186608,DE0205EN,48.0
186608,DS0132EN,15.0
186608,DS0201EN,27.0
186608,BENTEST4,15.0
186608,CC0210EN,18.0
186608,PA0103EN,33.0
186608,HCC104EN,18.0
186608,TMP0105EN,99.0
186608,PA0107EN,33.0
186608,DB0113EN,39.0
186608,PA0109EN,24.0
186608,RP0103,45.0
186608,RP0103EN,45.0
186608,GPXX0IBEN,57.0
186608,SECM03EN,18.0
186608,SC0103EN,99.0
186608,TA0105,15.0
186608,SW0201EN,33.0
186608,TMP0106,18.0
186608,GPXX0BUBEN,51.0
186608,ST0201EN,24.0
186608,ST0301EN,24.0
186608,SW0101EN,33.0
186608,TMP0101EN,39.0
186608,DW0101EN,15.0
186608,BD0143EN,75.0
186608,WA0101EN,33.0
186608,GPXX04HEEN,24.0
186608,BD0141EN,75.0
186608,CO0401EN,21.0
186608,ML0122ENv1,33.0
186608,BD0151EN,33.0
186608,TA0106EN,69.0
186608,TMP107,21.0
186608,ML0111EN,15.0
186608,GPXX048OEN,15.0
186608,CO0201EN,12.0
186608,GPXX01DCEN,33.0
186608,GPXX04XJEN,15.0
186608,GPXX0JZ4EN,24.0
186608,GPXX0ZYVEN,24.0
186608,GPXX0ZMZEN,33.0
186608,GPXX0742EN,15.0
186608,GPXX01RYEN,39.0
186608,GPXX0YMEEN,18.0
186608,GPXX0Q8AEN,27.0
186608,TA0105EN,15.0
186608,GPXX0XFQEN,39.0
186608,GPXX07REN,39.0
186608,PA0101EN,33.0
186608,BC0202EN,12.0
186608,BC0101EN,12.0
186608,GPXX0725EN,39.0
186608,BC0201EN,12.0
186608,GPXX0MIIEN,39.0
186608,BD0223EN,60.0
186608,GPXX0435EN,24.0
186608,GPXX06ZLEN,39.0
186608,AI0111EN,15.0
186608,GPXX0LLEEN,48.0
186608,BD0121EN,75.0
186608,BD0135EN,48.0
186608,BD0133EN,45.0
186608,BD0131EN,75.0
186608,BD0115EN,75.0
186608,GPXX04V3EN,21.0
186608,GPXX0D14EN,27.0
186608,BD0211EN,99.0
186608,GPXX0HZ2EN,12.0
186608,ST0101EN,24.0
186608,BD0153EN,24.0
186608,DP0101EN,24.0
186608,BD0137EN,48.0
186608,ML0120EN,15.0
186608,CB0201EN,15.0
186608,GPXX0NHZEN,39.0
186608,CO0301EN,18.0
186608,GPXX0XENEN,15.0
186608,GPXX0HAAEN,12.0
186608,DA0201EN,24.0
186608,DJ0101EN,63.0
186608,CP0101EN,24.0
186608,DB0111EN,39.0
186608,DB0115EN,39.0
186608,COM001EN,12.0
186608,DA0151EN,30.0
186608,DB0151EN,75.0
186608,DS0107,18.0
186608,DS0110EN,18.0
186608,DX0107EN,18.0
186608,DS0103EN,18.0
186608,GPXX0KHHEN,33.0
186608,ML0115EN,15.0
186608,IT0101EN,15.0
186608,BD0101EN,75.0
186608,GPXX04P5EN,33.0
186608,ML0122ENv3,15.0
186608,GPXX0PG8EN,42.0
186608,ML0101EN,36.0
186608,ML0109EN,15.0
186608,ML0101ENv3,18.0
186608,DA0101EN,27.0
186608,GPXX0WTIEN,15.0
186608,GPXX0M6UEN,75.0
186608,GPXX097UEN,75.0
186608,CO0193EN,12.0
186608,GPXX0HC7EN,15.0
186608,GPXX04MXEN,24.0
186608,DS0101EN,18.0
186608,DS0301EN,39.0
186608,BD0111EN,75.0
186608,GPXX0UN5EN,15.0
186608,BD0221EN,51.0
186608,GPXX0TY1EN,72.0
186608,GPXX0T3CEN,48.0
186608,PY0101EN,21.0
186608,BD0123EN,48.0
186608,DB0101EN,39.0
186608,GPXX05RDEN,24.0
186608,DV0151EN,30.0
186608,DV0101EN,27.0
186608,ML0103EN,24.0
186608,ML0151EN,21.0
186608,ML0120ENv2,15.0
186608,RP0101EN,24.0
186608,GPXX0G31EN,48.0
186608,GPXX0KY1EN,42.0
186608,CC0150EN,18.0
186608,GPXX0RQLEN,39.0
186608,ML0120ENv3,15.0
186608,SC0105EN,18.0
186608,excourse01,39.0
186608,excourse02,63.0
186608,excourse03,75.0
186608,excourse04,57.0
186608,excourse05,75.0
186608,excourse06,57.0
186608,excourse07,39.0
186608,excourse09,24.0
186608,excourse10,75.0
186608,excourse11,39.0
186608,excourse12,42.0
186608,excourse13,39.0
186608,excourse14,39.0
186608,excourse20,27.0
186608,excourse21,36.0
186608,excourse22,36.0
186608,excourse23,27.0
186608,excourse31,84.0
186608,excourse32,24.0
186608,excourse33,24.0
186608,excourse34,24.0
186608,excourse35,39.0
186608,excourse36,27.0
186608,excourse37,30.0
186608,excourse38,27.0
186608,excourse39,24.0
186608,excourse40,39.0
186608,excourse41,24.0
186608,excourse42,75.0
186608,excourse43,21.0
186608,excourse44,21.0
186608,excourse46,15.0
186608,excourse47,15.0
186608,excourse49,18.0
186608,excourse50,15.0
186608,excourse51,15.0
186608,excourse52,15.0
186608,excourse53,15.0
186608,excourse54,39.0
186608,excourse55,15.0
186608,excourse56,15.0
186608,excourse57,15.0
186608,excourse58,15.0
186608,excourse59,15.0
186608,excourse60,15.0
186608,excourse61,15.0
186608,excourse62,21.0
186608,excourse63,18.0
186608,excourse64,18.0
186608,excourse65,42.0
186608,excourse66,18.0
186608,excourse67,36.0
186608,excourse68,36.0
186608,excourse69,51.0
186608,excourse70,75.0
186608,excourse71,75.0
186608,excourse72,99.0
186608,excourse73,99.0
186608,excourse74,36.0
186608,excourse75,45.0
186608,excourse76,36.0
186608,excourse77,15.0
186608,excourse78,15.0
186608,excourse79,15.0
186608,excourse82,30.0
186608,excourse83,30.0
186608,excourse84,30.0
186608,excourse85,30.0
187955,ML0122EN,12.0
187955,RP0105EN,33.0
187955,GPXX06RFEN,15.0
187955,CC0271EN,15.0
187955,BD0145EN,27.0
187955,DE0205EN,18.0
187955,PA0103EN,12.0
187955,TMP0105EN,33.0
187955,PA0107EN,12.0
187955,DB0113EN,15.0
187955,RP0103,15.0
187955,RP0103EN,15.0
187955,BD0212EN,33.0
187955,GPXX0IBEN,18.0
187955,SC0103EN,33.0
187955,GPXX0BUBEN,15.0
187955,BD0143EN,27.0
187955,BD0141EN,27.0
187955,ML0122ENv1,12.0
187955,BD0151EN,12.0
187955,TA0106EN,24.0
187955,GPXX01DCEN,12.0
187955,GPXX0ZMZEN,12.0
187955,GPXX01RYEN,15.0
187955,GPXX0XFQEN,15.0
187955,GPXX07REN,15.0
187955,PA0101EN,12.0
187955,GPXX0725EN,15.0
187955,GPXX0MIIEN,15.0
187955,BD0223EN,18.0
187955,GPXX06ZLEN,15.0
187955,GPXX0LLEEN,15.0
187955,BD0121EN,27.0
187955,BD0135EN,18.0
187955,BD0133EN,15.0
187955,BD0131EN,27.0
187955,BD0115EN,27.0
187955,BD0211EN,33.0
187955,BD0137EN,18.0
187955,GPXX0NHZEN,15.0
187955,DJ0101EN,21.0
187955,DB0111EN,15.0
187955,DB0115EN,15.0
187955,DB0151EN,27.0
187955,GPXX0KHHEN,12.0
187955,BD0101EN,27.0
187955,GPXX04P5EN,12.0
187955,GPXX0PG8EN,15.0
187955,ML0101EN,12.0
187955,GPXX0M6UEN,27.0
187955,GPXX097UEN,27.0
187955,DS0301EN,15.0
187955,BD0221EN,15.0
187955,GPXX0TY1EN,21.0
187955,GPXX0T3CEN,15.0
187955,BD0123EN,18.0
187955,DB0101EN,15.0
187955,GPXX0G31EN,18.0
187955,GPXX0KY1EN,15.0
187955,GPXX0RQLEN,15.0
187955,excourse01,15.0
187955,excourse02,21.0
187955,excourse03,27.0
187955,excourse04,24.0
187955,excourse05,27.0
187955,excourse06,24.0
187955,excourse07,15.0
187955,excourse10,27.0
187955,excourse11,15.0
187955,excourse12,15.0
187955,excourse13,15.0
187955,excourse14,15.0
187955,excourse21,12.0
187955,excourse22,12.0
187955,excourse31,27.0
187955,excourse42,27.0
187955,excourse65,15.0
187955,excourse67,12.0
187955,excourse68,12.0
187955,excourse69,15.0
187955,excourse70,27.0
187955,excourse71,27.0
187955,excourse72,33.0
187955,excourse73,33.0
187955,excourse74,12.0
187955,excourse75,15.0
187955,excourse76,12.0
189802,ML0201EN,21.0
189802,ML0122EN,24.0
189802,GPXX0ZG0EN,21.0
189802,RP0105EN,84.0
189802,GPXX0Z2PEN,24.0
189802,GPXX06RFEN,33.0
189802,GPXX0SDXEN,24.0
189802,CC0271EN,36.0
189802,WA0103EN,21.0
189802,DX0108EN,15.0
189802,GPXX0W7KEN,18.0
189802,GPXX0QR3EN,18.0
189802,BD0145EN,66.0
189802,DE0205EN,51.0
189802,OS0101EN,21.0
189802,DS0201EN,12.0
189802,CC0210EN,21.0
189802,PA0103EN,18.0
189802,HCC104EN,21.0
189802,GPXX0A1YEN,18.0
189802,PA0107EN,18.0
189802,DB0113EN,33.0
189802,PA0109EN,18.0
189802,PHPM002EN,18.0
189802,RP0103,33.0
189802,RP0103EN,33.0
189802,BD0212EN,84.0
189802,GPXX0IBEN,36.0
189802,SECM03EN,21.0
189802,SC0103EN,84.0
189802,GPXX0YXHEN,18.0
189802,SW0201EN,30.0
189802,GPXX0BUBEN,42.0
189802,ST0201EN,18.0
189802,ST0301EN,18.0
189802,SW0101EN,30.0
189802,TMP0101EN,27.0
189802,BD0143EN,66.0
189802,WA0101EN,21.0
189802,GPXX04HEEN,18.0
189802,BD0141EN,66.0
189802,CO0401EN,27.0
189802,ML0122ENv1,18.0
189802,BD0151EN,18.0
189802,TA0106EN,51.0
189802,TMP107,15.0
189802,GPXX01DCEN,18.0
189802,GPXX0JZ4EN,18.0
189802,GPXX0ZYVEN,18.0
189802,GPXX0ZMZEN,18.0
189802,GPXX0KV4EN,18.0
189802,GPXX01RYEN,33.0
189802,GPXX0YMEEN,15.0
189802,GPXX0Q8AEN,24.0
189802,GPXX0XFQEN,33.0
189802,GPXX07REN,33.0
189802,PA0101EN,18.0
189802,BC0202EN,24.0
189802,BC0101EN,24.0
189802,GPXX0725EN,33.0
189802,GPXX0MIIEN,33.0
189802,BD0223EN,51.0
189802,GPXX0435EN,18.0
189802,GPXX06ZLEN,33.0
189802,GPXX0QS6EN,18.0
189802,GPXX0QJFEN,18.0
189802,GPXX0LLEEN,36.0
189802,BD0121EN,66.0
189802,BD0135EN,51.0
189802,BD0133EN,51.0
189802,BD0131EN,66.0
189802,BD0115EN,66.0
189802,GPXX04V3EN,27.0
189802,GPXX05P1EN,18.0
189802,GPXX0D14EN,33.0
189802,GPXX0G3KEN,18.0
189802,BD0211EN,84.0
189802,GPXX0HZ2EN,24.0
189802,GPXX04TNEN,18.0
189802,GPXX0IHMEN,18.0
189802,ST0101EN,18.0
189802,BD0153EN,18.0
189802,DP0101EN,18.0
189802,BD0137EN,51.0
189802,GPXX0E3QEN,18.0
189802,GPXX0XV3EN,18.0
189802,CB0105ENv1,18.0
189802,GPXX0NHZEN,33.0
189802,CO0301EN,21.0
189802,GPXX0HAAEN,24.0
189802,DA0201EN,18.0
189802,DJ0101EN,51.0
189802,CP0101EN,18.0
189802,DB0111EN,33.0
189802,DB0115EN,33.0
189802,COM001EN,24.0
189802,DA0151EN,18.0
189802,DB0151EN,66.0
189802,GPXX0T0FEN,18.0
189802,GPXX0I4FEN,18.0
189802,GPXX06KEEN,18.0
189802,GPXX0YBFEN,18.0
189802,LB0109ENv1,18.0
189802,GPXX0KHHEN,18.0
189802,LB0111EN,18.0
189802,LB0105ENv1,21.0
189802,LB0103ENv1,21.0
189802,BD0101EN,66.0
189802,EE0101EN,18.0
189802,GPXX04P5EN,18.0
189802,LB0107ENv1,18.0
189802,GPXX0PG8EN,27.0
189802,ML0101EN,24.0
189802,ML0101ENv3,15.0
189802,GPXX0M7ZEN,18.0
189802,DA0101EN,24.0
189802,GPXX07UGEN,18.0
189802,GPXX0QU9EN,18.0
189802,SC0101EN,18.0
189802,GPXX0QTEEN,18.0
189802,GPXX08WYEN,18.0
189802,GPXX0UMSEN,21.0
189802,GPXX0M6UEN,66.0
189802,GPXX097UEN,66.0
189802,GPXX0JGFEN,18.0
189802,CO0193EN,24.0
189802,GPXX04MXEN,18.0
189802,LB0101ENv1,21.0
189802,DS0301EN,33.0
189802,GPXX0RL8EN,21.0
189802,GPXX05LMEN,18.0
189802,BD0111EN,66.0
189802,BD0221EN,42.0
189802,GPXX0TY1EN,54.0
189802,GPXX0T3CEN,36.0
189802,PY0101EN,15.0
189802,BD0123EN,51.0
189802,DB0101EN,33.0
189802,GPXX05RDEN,18.0
189802,DV0151EN,18.0
189802,GPXX0BSAEN,18.0
189802,GPXX0G81EN,21.0
189802,GPXX0FFCEN,18.0
189802,GPXX0MP0EN,18.0
189802,DV0101EN,24.0
189802,ML0103EN,18.0
189802,GPXX0G31EN,51.0
189802,GPXX0KY1EN,27.0
189802,GPXX0JLHEN,18.0
189802,CC0150EN,24.0
189802,GPXX0RQLEN,33.0
189802,GPXX0WRDEN,18.0
189802,GPXX0ADEN,21.0
